date,rainfall_mm,temp_mean_C,temp_max_C,temp_min_C,humidity_pct,pressure_kPa,wind_speed_ms,year,month
2008-02-14,0.02,28.63,34.97,23.76,70.75,99.77,1.14,2008,2
2008-02-15,0.01,28.82,35.41,23.66,68.92,99.74,1.18,2008,2
2008-02-16,0.0,28.69,35.21,24.0,69.03,99.73,0.99,2008,2
2008-02-17,0.04,28.99,36.02,24.1,65.1,99.75,0.84,2008,2
2008-02-18,0.02,28.87,35.87,24.25,61.24,99.81,0.79,2008,2
2008-02-19,0.04,29.17,35.7,23.99,65.17,99.81,0.82,2008,2
2008-02-20,0.09,29.86,36.88,24.67,62.78,99.84,0.79,2008,2
2008-02-21,0.07,28.8,33.8,24.64,64.92,99.81,0.78,2008,2
2008-02-22,0.02,28.55,33.32,25.42,61.33,99.87,0.67,2008,2
2008-02-23,0.05,28.69,34.83,24.22,63.2,99.9,0.63,2008,2
2008-02-24,0.09,28.78,34.55,24.26,69.81,99.86,1.25,2008,2
2008-02-25,0.85,27.62,31.37,25.11,75.99,99.89,1.38,2008,2
2008-02-26,0.64,27.33,31.55,24.06,75.42,99.89,0.82,2008,2
2008-02-27,0.61,27.17,31.31,24.03,76.75,99.91,1.03,2008,2
2008-02-28,0.62,27.92,34.17,23.61,73.65,99.9,1.22,2008,2
2008-02-29,0.48,27.57,31.87,24.0,74.74,99.86,0.66,2008,2
2008-03-01,0.71,28.17,33.56,24.01,73.73,99.72,0.99,2008,3
2008-03-02,12.81,27.65,32.98,24.03,80.32,99.68,0.93,2008,3
2008-03-03,11.84,27.04,31.96,24.4,81.56,99.76,1.29,2008,3
2008-03-04,14.26,27.28,33.1,23.38,77.88,99.71,1.0,2008,3
2008-03-05,9.65,26.26,29.56,24.16,85.64,99.66,1.29,2008,3
2008-03-06,15.23,26.02,30.32,22.65,83.59,99.67,1.03,2008,3
2008-03-07,1.59,26.73,31.23,23.36,82.01,99.69,1.11,2008,3
2008-03-08,1.92,27.02,32.02,23.31,80.71,99.72,1.06,2008,3
2008-03-09,1.67,26.87,30.8,23.71,82.32,99.73,1.26,2008,3
2008-03-10,1.89,26.79,31.09,24.06,82.27,99.79,1.5,2008,3
2008-03-11,1.36,26.84,31.22,23.42,80.85,99.84,0.94,2008,3
2008-03-12,5.69,25.88,28.81,23.63,85.0,99.97,1.15,2008,3
2008-03-13,0.85,26.36,31.02,22.58,78.82,99.85,0.74,2008,3
2008-03-14,1.48,27.82,34.6,22.38,72.68,99.71,1.04,2008,3
2008-03-15,2.01,27.6,32.5,24.16,78.58,99.8,1.21,2008,3
2008-03-16,2.15,27.31,31.89,23.75,77.62,99.84,1.0,2008,3
2008-03-17,0.95,26.93,31.02,23.67,79.32,99.78,0.98,2008,3
2008-03-18,0.47,26.66,30.69,23.74,79.84,99.83,0.99,2008,3
2008-03-19,0.54,26.88,32.03,22.77,76.42,99.89,1.35,2008,3
2008-03-20,0.52,27.04,32.24,23.11,77.72,99.9,1.27,2008,3
2008-03-21,0.38,28.11,34.58,22.89,72.84,99.73,1.2,2008,3
2008-03-22,1.74,27.47,32.01,23.87,79.3,99.67,1.13,2008,3
2008-03-23,1.48,26.96,30.89,23.85,81.19,99.74,1.02,2008,3
2008-03-24,1.27,27.32,32.56,23.51,77.72,99.82,0.97,2008,3
2008-03-25,2.01,27.56,32.77,23.43,77.59,99.79,0.98,2008,3
2008-03-26,1.84,27.22,31.8,24.17,80.46,99.68,1.59,2008,3
2008-03-27,2.36,27.4,31.92,23.69,80.62,99.61,1.26,2008,3
2008-03-28,2.96,27.27,31.38,24.34,82.15,99.62,1.08,2008,3
2008-03-29,2.63,27.65,33.25,22.99,76.69,99.65,1.21,2008,3
2008-03-30,2.6,27.65,32.13,24.24,82.32,99.56,0.93,2008,3
2008-03-31,3.11,27.43,31.11,24.8,82.73,99.5,1.26,2008,3
2008-04-01,2.65,26.88,31.03,23.99,81.46,99.5,1.27,2008,4
2008-04-02,3.73,26.95,31.79,23.78,81.36,99.56,1.33,2008,4
2008-04-03,5.35,26.48,31.01,23.58,82.56,99.68,1.54,2008,4
2008-04-04,3.25,26.63,30.78,23.35,81.23,99.7,1.0,2008,4
2008-04-05,3.38,26.16,30.08,23.73,85.02,99.72,1.37,2008,4
2008-04-06,0.95,27.36,32.41,23.13,77.97,99.77,0.97,2008,4
2008-04-07,2.14,26.75,31.49,23.79,82.15,99.86,1.12,2008,4
2008-04-08,0.83,27.17,32.0,23.6,78.58,99.84,1.0,2008,4
2008-04-09,1.29,27.17,31.73,23.46,78.31,99.75,0.95,2008,4
2008-04-10,1.11,27.84,33.13,23.34,75.56,99.63,1.07,2008,4
2008-04-11,0.77,27.16,30.67,24.14,79.09,99.63,1.06,2008,4
2008-04-12,0.32,27.52,32.14,24.13,76.86,99.62,0.95,2008,4
2008-04-13,0.38,27.92,32.61,23.95,75.76,99.6,0.93,2008,4
2008-04-14,0.37,27.89,32.59,23.99,76.6,99.57,0.99,2008,4
2008-04-15,0.55,27.72,32.4,24.12,75.21,99.67,1.07,2008,4
2008-04-16,1.58,27.44,32.42,23.5,75.52,99.81,1.19,2008,4
2008-04-17,1.84,27.61,32.37,23.99,76.8,99.82,1.17,2008,4
2008-04-18,1.93,27.24,31.44,24.19,78.79,99.78,0.93,2008,4
2008-04-19,1.17,27.37,32.64,23.7,77.7,99.81,1.01,2008,4
2008-04-20,1.04,28.04,33.41,23.58,75.84,99.81,1.11,2008,4
2008-04-21,3.23,28.49,34.25,24.12,75.75,99.68,0.99,2008,4
2008-04-22,2.43,28.66,34.14,23.9,74.15,99.6,1.14,2008,4
2008-04-23,7.78,27.06,30.92,24.36,81.58,99.75,1.46,2008,4
2008-04-24,6.05,27.16,31.89,23.75,81.05,99.76,1.16,2008,4
2008-04-25,5.95,26.62,30.07,24.17,81.82,99.75,0.71,2008,4
2008-04-26,7.88,26.68,31.5,23.36,82.19,99.72,1.08,2008,4
2008-04-27,9.82,25.68,29.94,23.29,85.34,99.81,1.38,2008,4
2008-04-28,2.88,25.62,29.33,23.06,83.53,99.77,1.01,2008,4
2008-04-29,7.27,25.8,29.18,23.09,85.6,99.72,0.66,2008,4
2008-04-30,3.9,26.08,29.48,23.56,83.89,99.67,0.86,2008,4
2008-05-01,5.12,27.43,32.31,23.24,79.34,99.68,0.83,2008,5
2008-05-02,7.28,27.22,31.48,23.75,83.52,99.76,0.77,2008,5
2008-05-03,2.43,26.53,29.81,24.33,85.73,99.75,0.88,2008,5
2008-05-04,2.14,26.73,31.0,23.28,82.35,99.8,1.01,2008,5
2008-05-05,6.75,26.21,29.44,23.79,86.4,99.95,1.22,2008,5
2008-05-06,3.73,25.91,29.57,23.37,87.46,99.98,1.16,2008,5
2008-05-07,2.2,26.62,31.07,23.45,80.81,99.93,0.92,2008,5
2008-05-08,2.92,26.31,29.55,23.7,87.09,99.85,0.95,2008,5
2008-05-09,6.35,25.72,28.4,23.93,91.3,99.82,0.92,2008,5
2008-05-10,2.88,26.11,29.68,23.21,86.5,99.9,0.96,2008,5
2008-05-11,6.64,27.36,32.56,22.98,80.73,99.85,0.82,2008,5
2008-05-12,7.96,27.05,31.63,23.76,84.37,99.85,0.83,2008,5
2008-05-13,6.6,25.71,27.98,23.99,90.57,99.98,1.08,2008,5
2008-05-14,6.65,26.22,30.2,23.55,84.88,100.04,0.93,2008,5
2008-05-15,9.51,26.8,31.63,22.98,84.26,99.94,0.83,2008,5
2008-05-16,6.76,25.99,29.3,23.97,89.76,100.01,1.02,2008,5
2008-05-17,2.77,26.26,30.2,23.07,86.06,99.98,1.17,2008,5
2008-05-18,5.81,26.14,29.65,23.75,88.51,99.96,1.05,2008,5
2008-05-19,6.26,25.18,27.85,23.16,92.08,99.93,1.24,2008,5
2008-05-20,4.19,25.29,28.81,22.32,88.01,99.94,1.13,2008,5
2008-05-21,7.12,25.76,29.67,23.07,87.92,99.85,1.09,2008,5
2008-05-22,5.51,25.15,27.69,23.35,91.23,99.86,1.21,2008,5
2008-05-23,9.21,25.71,29.24,22.91,89.66,99.8,1.11,2008,5
2008-05-24,11.88,25.17,27.8,23.34,92.95,99.83,1.26,2008,5
2008-05-25,7.45,24.79,27.52,23.04,92.12,99.89,0.99,2008,5
2008-05-26,0.92,24.95,27.88,22.5,90.45,99.92,0.95,2008,5
2008-05-27,1.02,25.52,29.07,22.34,87.7,99.87,0.84,2008,5
2008-05-28,2.58,25.52,28.38,23.09,90.73,99.83,1.23,2008,5
2008-05-29,3.05,24.71,26.91,22.45,91.52,99.93,1.42,2008,5
2008-05-30,2.37,25.33,29.24,22.11,83.6,100.03,1.21,2008,5
2008-05-31,7.14,25.93,30.19,22.26,84.67,99.99,0.74,2008,5
2008-06-01,5.29,25.9,29.61,23.29,88.52,99.94,0.86,2008,6
2008-06-02,6.01,25.72,29.09,23.09,89.92,99.92,1.12,2008,6
2008-06-03,14.14,25.15,27.91,23.17,93.32,100.06,1.01,2008,6
2008-06-04,8.76,24.95,28.31,22.38,90.81,100.09,0.93,2008,6
2008-06-05,10.37,25.97,29.84,23.05,87.11,100.06,0.6,2008,6
2008-06-06,10.42,25.18,27.93,23.23,93.42,100.04,0.99,2008,6
2008-06-07,10.37,24.6,26.92,22.58,93.6,100.09,1.45,2008,6
2008-06-08,4.48,24.97,28.48,22.56,90.13,100.08,0.9,2008,6
2008-06-09,2.97,25.28,28.94,22.24,88.5,100.01,1.05,2008,6
2008-06-10,8.91,25.28,28.66,22.99,90.1,100.03,1.22,2008,6
2008-06-11,2.79,25.59,29.39,22.7,88.5,100.03,1.2,2008,6
2008-06-12,7.78,25.66,29.44,22.74,88.37,99.96,1.12,2008,6
2008-06-13,15.66,25.07,27.8,22.79,91.4,99.98,0.86,2008,6
2008-06-14,10.15,24.61,26.44,23.3,95.12,100.04,0.69,2008,6
2008-06-15,10.87,25.22,29.13,22.13,89.9,100.03,1.24,2008,6
2008-06-16,11.56,24.85,27.8,22.97,92.7,100.03,1.57,2008,6
2008-06-17,19.78,24.8,28.05,22.68,91.47,100.05,1.3,2008,6
2008-06-18,3.29,24.51,27.83,22.34,88.91,100.09,1.31,2008,6
2008-06-19,0.3,24.35,27.6,21.61,87.89,100.16,1.02,2008,6
2008-06-20,0.12,24.6,28.61,21.4,87.13,100.0,0.97,2008,6
2008-06-21,3.15,24.75,29.12,20.82,89.24,99.91,1.48,2008,6
2008-06-22,2.06,25.32,29.33,22.39,88.05,99.99,1.23,2008,6
2008-06-23,2.75,25.14,28.86,22.36,88.82,100.03,1.45,2008,6
2008-06-24,3.21,24.88,28.48,22.63,89.75,100.0,1.32,2008,6
2008-06-25,6.06,24.74,28.12,22.46,90.28,100.07,1.35,2008,6
2008-06-26,7.25,24.92,28.55,22.45,89.95,100.17,1.2,2008,6
2008-06-27,4.74,25.25,29.2,22.23,88.43,100.18,0.87,2008,6
2008-06-28,9.42,24.91,27.13,23.05,93.0,100.12,0.85,2008,6
2008-06-29,13.48,24.25,26.33,22.83,94.34,100.13,1.33,2008,6
2008-06-30,4.55,24.49,27.79,22.19,91.07,100.24,1.21,2008,6
2008-07-01,2.96,25.22,29.26,21.81,87.4,100.19,0.69,2008,7
2008-07-02,4.3,24.52,27.72,22.26,91.43,100.2,0.98,2008,7
2008-07-03,2.3,24.11,26.79,22.05,91.3,100.18,1.0,2008,7
2008-07-04,3.36,24.59,28.22,21.84,90.56,100.17,1.08,2008,7
2008-07-05,2.08,24.37,27.8,22.1,90.13,100.2,1.29,2008,7
2008-07-06,0.72,24.38,28.42,21.15,86.28,100.19,1.29,2008,7
2008-07-07,2.25,23.96,27.9,21.17,87.76,100.14,1.61,2008,7
2008-07-08,0.65,24.24,28.44,21.25,85.2,100.19,1.36,2008,7
2008-07-09,0.8,24.16,28.85,20.4,86.03,100.25,1.35,2008,7
2008-07-10,1.31,24.41,28.76,20.93,86.74,100.33,1.29,2008,7
2008-07-11,1.44,24.87,29.46,21.42,85.9,100.24,1.16,2008,7
2008-07-12,3.03,24.43,28.25,21.98,88.56,100.06,1.45,2008,7
2008-07-13,2.39,24.69,28.69,21.81,87.76,99.92,1.39,2008,7
2008-07-14,2.31,24.8,28.76,22.17,87.78,100.01,1.18,2008,7
2008-07-15,7.2,24.44,28.16,21.97,89.14,100.1,1.53,2008,7
2008-07-16,3.4,24.09,27.68,21.86,88.89,100.15,1.39,2008,7
2008-07-17,2.73,24.58,28.85,21.41,86.53,100.19,1.27,2008,7
2008-07-18,3.6,24.6,28.65,21.33,87.49,100.21,0.97,2008,7
2008-07-19,8.43,24.37,27.97,21.73,90.35,100.14,1.41,2008,7
2008-07-20,3.43,24.36,27.99,22.42,90.14,100.14,1.61,2008,7
2008-07-21,3.54,25.08,29.15,21.9,87.22,100.17,1.08,2008,7
2008-07-22,6.6,24.42,27.91,22.08,90.46,100.17,1.51,2008,7
2008-07-23,11.7,23.58,25.79,21.9,93.6,100.09,1.28,2008,7
2008-07-24,1.95,24.24,28.29,21.67,90.22,100.18,1.12,2008,7
2008-07-25,1.97,25.02,29.38,21.43,86.77,100.21,0.94,2008,7
2008-07-26,5.33,24.83,28.73,22.33,89.18,100.18,1.85,2008,7
2008-07-27,3.05,24.24,27.22,22.05,89.47,100.19,1.9,2008,7
2008-07-28,0.98,24.55,28.85,21.31,85.91,100.22,1.28,2008,7
2008-07-29,1.33,24.6,29.33,20.54,85.0,100.17,1.17,2008,7
2008-07-30,5.44,24.15,28.09,21.31,88.65,100.08,1.38,2008,7
2008-07-31,3.95,24.33,28.36,21.77,88.87,100.06,1.48,2008,7
2008-08-01,2.93,24.38,28.6,21.33,88.56,100.03,1.47,2008,8
2008-08-02,2.42,24.38,28.78,21.72,86.7,100.04,1.55,2008,8
2008-08-03,0.52,24.49,29.22,20.85,83.8,100.05,1.35,2008,8
2008-08-04,1.78,24.46,29.05,20.7,84.21,100.05,1.43,2008,8
2008-08-05,2.77,24.65,29.48,20.34,84.59,100.16,0.96,2008,8
2008-08-06,5.31,24.14,27.97,20.72,88.22,100.08,1.06,2008,8
2008-08-07,17.27,24.32,28.33,21.46,90.02,100.03,1.52,2008,8
2008-08-08,23.57,23.71,26.05,22.14,93.36,100.05,1.37,2008,8
2008-08-09,0.13,23.81,27.65,20.75,87.13,100.16,1.32,2008,8
2008-08-10,0.02,24.18,29.18,19.65,84.31,100.09,0.99,2008,8
2008-08-11,0.06,24.71,29.38,20.8,84.55,99.96,1.23,2008,8
2008-08-12,0.59,24.59,28.46,21.52,86.99,99.91,1.59,2008,8
2008-08-13,0.74,24.2,27.65,22.02,89.51,100.03,1.4,2008,8
2008-08-14,3.63,24.27,28.38,21.81,88.13,100.21,1.44,2008,8
2008-08-15,1.22,24.17,28.43,21.41,86.73,100.13,1.61,2008,8
2008-08-16,2.41,23.86,28.03,21.22,87.41,99.95,2.01,2008,8
2008-08-17,2.27,23.73,27.98,21.32,87.96,99.95,1.81,2008,8
2008-08-18,1.03,24.17,29.16,20.84,85.96,100.0,1.55,2008,8
2008-08-19,1.16,24.53,29.73,20.33,84.15,100.01,1.28,2008,8
2008-08-20,1.34,24.3,28.52,21.28,84.93,100.04,1.14,2008,8
2008-08-21,0.42,24.93,30.49,20.49,82.52,100.02,1.0,2008,8
2008-08-22,1.72,24.39,28.44,21.72,86.08,100.03,1.5,2008,8
2008-08-23,1.13,24.81,29.73,21.25,83.7,100.07,1.6,2008,8
2008-08-24,0.44,25.5,30.89,20.71,79.43,100.1,0.55,2008,8
2008-08-25,4.55,25.43,29.18,22.07,83.25,100.05,0.66,2008,8
2008-08-26,5.22,25.11,29.22,22.4,87.2,99.97,1.23,2008,8
2008-08-27,2.97,25.14,29.32,21.99,85.5,99.92,1.16,2008,8
2008-08-28,8.98,24.5,28.0,22.11,89.62,99.92,1.45,2008,8
2008-08-29,6.28,23.68,26.2,22.18,91.71,99.95,1.84,2008,8
2008-08-30,1.72,24.71,29.5,21.29,85.4,100.03,1.47,2008,8
2008-08-31,0.82,24.99,30.13,20.59,82.98,99.96,1.16,2008,8
2008-09-01,2.89,24.35,28.1,22.29,87.94,99.93,1.4,2008,9
2008-09-02,2.7,25.07,29.74,21.92,85.23,99.94,1.54,2008,9
2008-09-03,8.02,24.58,28.87,21.45,87.71,100.04,0.96,2008,9
2008-09-04,9.36,24.23,27.7,21.7,90.47,100.01,1.27,2008,9
2008-09-05,6.04,24.38,27.8,22.38,90.6,100.05,1.41,2008,9
2008-09-06,2.42,25.68,30.45,21.87,83.62,100.12,0.76,2008,9
2008-09-07,5.7,25.65,30.2,22.15,85.39,100.05,0.87,2008,9
2008-09-08,0.14,25.47,29.2,22.68,85.11,100.06,1.36,2008,9
2008-09-09,0.2,25.74,29.81,22.1,82.38,100.15,0.76,2008,9
2008-09-10,0.22,25.22,28.36,22.98,85.56,100.19,1.19,2008,9
2008-09-11,0.23,25.4,29.63,22.66,83.6,100.07,1.63,2008,9
2008-09-12,0.12,25.57,30.62,21.95,81.03,99.99,1.52,2008,9
2008-09-13,3.9,25.31,30.82,20.85,82.27,100.0,1.37,2008,9
2008-09-14,5.93,24.89,29.84,21.13,84.58,100.1,1.49,2008,9
2008-09-15,1.2,25.07,29.94,21.48,83.52,100.13,1.47,2008,9
2008-09-16,4.51,25.46,30.63,21.29,83.56,100.1,1.03,2008,9
2008-09-17,6.55,26.14,31.18,22.09,82.23,99.99,0.71,2008,9
2008-09-18,6.47,26.04,30.59,22.92,83.28,99.98,1.09,2008,9
2008-09-19,6.32,24.53,27.65,22.77,90.49,100.04,1.25,2008,9
2008-09-20,5.14,25.63,30.6,22.1,85.02,100.11,0.89,2008,9
2008-09-21,4.07,25.98,30.25,22.62,83.09,100.08,1.02,2008,9
2008-09-22,6.77,25.28,28.75,22.56,87.2,100.07,0.85,2008,9
2008-09-23,8.41,25.39,29.2,22.43,87.18,100.01,0.98,2008,9
2008-09-24,6.71,25.13,28.43,22.44,88.99,99.98,0.91,2008,9
2008-09-25,8.59,25.68,30.08,22.63,87.41,99.97,0.82,2008,9
2008-09-26,6.95,25.36,29.61,22.28,88.05,99.99,1.12,2008,9
2008-09-27,6.56,24.55,27.49,22.48,90.99,100.01,0.97,2008,9
2008-09-28,6.4,25.3,29.1,22.05,86.92,100.05,0.75,2008,9
2008-09-29,5.41,25.31,29.13,22.59,88.71,100.13,0.97,2008,9
2008-09-30,5.46,25.07,28.39,22.72,89.83,100.1,0.88,2008,9
2008-10-01,6.66,24.69,27.82,22.13,90.62,100.1,0.83,2008,10
2008-10-02,3.11,25.53,30.0,22.05,86.49,100.03,0.84,2008,10
2008-10-03,6.99,25.56,29.89,22.32,87.42,99.97,0.85,2008,10
2008-10-04,10.99,24.56,27.1,22.83,92.0,99.92,1.12,2008,10
2008-10-05,6.97,25.26,29.45,22.16,89.02,99.81,0.92,2008,10
2008-10-06,6.76,25.72,30.07,22.7,87.6,99.91,1.09,2008,10
2008-10-07,17.86,24.62,27.31,23.0,93.0,100.01,1.28,2008,10
2008-10-08,3.53,25.05,28.63,22.43,89.4,100.01,0.93,2008,10
2008-10-09,2.97,25.72,30.15,22.35,86.42,99.83,0.99,2008,10
2008-10-10,4.28,25.51,29.87,22.3,87.39,99.86,1.28,2008,10
2008-10-11,2.72,25.29,29.34,22.62,86.39,100.0,1.19,2008,10
2008-10-12,2.35,24.96,28.49,22.03,87.35,100.06,0.72,2008,10
2008-10-13,3.32,25.62,29.54,22.31,85.07,99.95,0.52,2008,10
2008-10-14,3.38,25.42,29.26,22.58,88.86,99.88,0.7,2008,10
2008-10-15,2.91,25.84,29.84,22.78,86.7,99.97,0.87,2008,10
2008-10-16,2.32,26.07,30.19,22.33,85.51,100.08,0.76,2008,10
2008-10-17,1.18,25.28,28.03,23.2,90.48,100.01,0.63,2008,10
2008-10-18,0.53,26.03,30.37,22.81,85.9,99.98,0.9,2008,10
2008-10-19,0.7,25.31,28.56,22.94,87.8,100.1,0.81,2008,10
2008-10-20,0.96,25.42,29.21,22.48,86.74,100.15,0.93,2008,10
2008-10-21,1.1,25.89,30.49,22.17,83.35,100.04,0.97,2008,10
2008-10-22,0.77,25.09,29.16,22.27,84.38,100.04,1.14,2008,10
2008-10-23,1.85,25.64,30.16,22.17,82.04,100.03,0.8,2008,10
2008-10-24,2.14,26.4,31.11,22.49,82.06,100.04,0.69,2008,10
2008-10-25,2.83,26.8,31.82,22.6,81.02,99.99,0.7,2008,10
2008-10-26,3.76,26.67,31.66,22.68,82.13,99.98,0.81,2008,10
2008-10-27,1.64,26.29,30.65,22.76,81.98,100.05,0.82,2008,10
2008-10-28,1.91,26.24,30.35,22.74,83.48,99.99,0.83,2008,10
2008-10-29,4.13,26.61,31.44,22.68,83.45,99.99,0.92,2008,10
2008-10-30,5.85,26.11,29.91,23.23,87.03,99.97,0.9,2008,10
2008-10-31,5.89,25.16,27.84,23.23,90.22,99.97,0.79,2008,10
2008-11-01,5.17,25.53,29.13,22.69,89.12,99.9,0.71,2008,11
2008-11-02,6.79,26.34,30.58,23.02,87.11,99.9,0.6,2008,11
2008-11-03,8.17,25.44,28.35,23.12,90.78,99.95,0.95,2008,11
2008-11-04,4.25,25.59,29.07,22.96,88.92,99.99,0.8,2008,11
2008-11-05,4.74,26.04,29.85,23.12,87.24,99.94,0.61,2008,11
2008-11-06,4.74,26.27,30.58,23.31,83.93,99.88,0.7,2008,11
2008-11-07,1.81,26.31,31.04,22.07,80.77,99.77,0.67,2008,11
2008-11-08,1.57,26.64,31.77,22.04,76.35,99.81,0.75,2008,11
2008-11-09,1.22,26.32,31.45,21.56,77.77,99.92,0.62,2008,11
2008-11-10,1.54,25.47,29.71,22.69,84.95,100.04,0.8,2008,11
2008-11-11,1.21,25.25,29.03,22.77,83.51,100.08,0.89,2008,11
2008-11-12,1.65,26.08,30.85,22.39,80.11,99.96,0.96,2008,11
2008-11-13,1.28,26.26,31.19,21.98,82.11,99.88,0.98,2008,11
2008-11-14,1.51,26.55,31.09,23.15,80.8,99.79,0.97,2008,11
2008-11-15,0.8,27.07,32.09,23.36,78.15,99.69,1.0,2008,11
2008-11-16,1.28,27.34,32.62,23.43,77.45,99.67,0.87,2008,11
2008-11-17,4.03,27.35,32.79,23.05,77.86,99.73,0.7,2008,11
2008-11-18,6.79,26.76,31.07,23.75,83.92,99.69,0.99,2008,11
2008-11-19,6.93,26.04,29.91,23.4,86.48,99.77,0.99,2008,11
2008-11-20,3.48,26.14,30.36,22.84,83.37,99.99,0.92,2008,11
2008-11-21,2.72,25.8,29.35,23.34,85.82,100.05,0.8,2008,11
2008-11-22,0.32,27.14,32.73,22.48,79.47,99.96,0.98,2008,11
2008-11-23,0.27,27.45,32.6,23.1,78.0,99.79,0.86,2008,11
2008-11-24,0.39,27.57,32.94,23.07,78.02,99.83,0.75,2008,11
2008-11-25,0.55,27.69,32.82,23.63,77.55,99.95,0.83,2008,11
2008-11-26,0.49,27.56,32.28,23.83,77.34,100.0,0.7,2008,11
2008-11-27,0.78,27.64,33.1,23.23,76.85,99.84,0.75,2008,11
2008-11-28,0.62,27.9,33.34,23.32,76.5,99.7,0.82,2008,11
2008-11-29,0.5,28.03,33.5,23.82,75.77,99.8,0.76,2008,11
2008-11-30,1.07,27.68,32.95,23.67,77.15,99.91,0.84,2008,11
2008-12-01,0.91,27.82,33.75,23.38,76.2,99.92,0.97,2008,12
2008-12-02,3.24,27.73,33.01,23.85,78.25,99.92,0.93,2008,12
2008-12-03,3.35,26.98,31.7,23.59,81.92,99.74,1.08,2008,12
2008-12-04,3.38,26.65,31.15,23.84,83.27,99.72,1.05,2008,12
2008-12-05,8.36,25.18,27.53,23.25,88.12,99.89,1.02,2008,12
2008-12-06,3.62,25.67,30.32,22.05,81.7,100.05,1.04,2008,12
2008-12-07,0.4,26.22,31.1,22.36,76.52,100.1,0.78,2008,12
2008-12-08,0.34,26.63,31.6,22.72,75.87,100.05,0.74,2008,12
2008-12-09,0.05,26.98,32.33,22.8,74.82,99.92,0.69,2008,12
2008-12-10,0.39,26.29,30.08,23.3,80.78,99.96,0.82,2008,12
2008-12-11,0.53,26.18,30.13,23.33,82.25,100.02,0.79,2008,12
2008-12-12,2.26,26.04,29.65,23.41,83.57,99.96,0.62,2008,12
2008-12-13,0.85,26.62,31.2,22.91,79.81,99.86,0.72,2008,12
2008-12-14,1.26,26.87,31.85,22.82,78.66,99.79,0.69,2008,12
2008-12-15,1.44,26.97,32.06,22.9,77.9,99.74,0.93,2008,12
2008-12-16,2.91,26.65,31.14,23.05,80.07,99.73,0.77,2008,12
2008-12-17,0.29,26.94,31.78,23.24,78.64,99.75,0.7,2008,12
2008-12-18,0.46,28.07,33.73,23.49,73.16,99.63,0.76,2008,12
2008-12-19,0.37,27.31,32.06,24.07,77.74,99.6,0.67,2008,12
2008-12-20,0.18,28.5,34.38,24.44,73.77,99.58,0.79,2008,12
2008-12-21,0.27,27.94,32.92,24.7,75.42,99.69,0.73,2008,12
2008-12-22,0.26,28.03,33.73,23.92,74.13,99.83,0.64,2008,12
2008-12-23,0.21,28.24,34.28,23.74,68.8,99.82,0.57,2008,12
2008-12-24,0.15,27.64,33.89,22.95,68.23,99.83,0.86,2008,12
2008-12-25,0.05,28.15,34.46,23.57,70.11,99.81,1.04,2008,12
2008-12-26,0.03,28.06,34.55,23.42,68.88,99.72,1.23,2008,12
2008-12-27,0.03,27.87,33.9,23.38,64.06,99.64,1.08,2008,12
2008-12-28,0.05,28.4,35.13,23.03,65.21,99.63,0.7,2008,12
2008-12-29,0.11,28.61,35.73,23.17,67.56,99.67,0.87,2008,12
2008-12-30,0.19,28.85,35.31,23.99,69.22,99.76,0.73,2008,12
2008-12-31,0.19,29.17,36.1,23.74,67.27,99.8,0.86,2008,12
2009-01-01,0.79,28.28,34.15,24.21,71.95,99.82,1.2,2009,1
2009-01-02,0.4,27.21,31.59,24.14,75.7,99.92,1.03,2009,1
2009-01-03,0.65,26.83,30.21,24.15,76.29,99.94,0.54,2009,1
2009-01-04,0.73,26.8,30.86,24.13,76.7,99.91,0.63,2009,1
2009-01-05,0.77,27.0,31.7,23.29,74.79,99.88,0.72,2009,1
2009-01-06,0.89,28.04,34.74,23.28,71.71,99.72,0.94,2009,1
2009-01-07,1.03,28.33,34.93,23.38,72.07,99.62,0.85,2009,1
2009-01-08,1.29,27.52,32.54,23.76,76.11,99.76,1.35,2009,1
2009-01-09,0.61,27.98,33.98,23.59,72.4,99.96,1.34,2009,1
2009-01-10,0.46,27.62,32.69,23.5,71.73,100.01,0.8,2009,1
2009-01-11,0.16,28.49,35.0,23.58,68.03,99.82,0.96,2009,1
2009-01-12,0.15,28.25,33.42,24.28,71.36,99.82,0.91,2009,1
2009-01-13,0.17,28.51,34.61,24.08,70.77,99.82,0.98,2009,1
2009-01-14,0.25,29.52,36.59,24.59,66.62,99.77,0.98,2009,1
2009-01-15,0.12,29.39,36.65,24.41,59.71,99.77,0.9,2009,1
2009-01-16,0.26,28.37,35.1,22.99,65.83,99.76,1.36,2009,1
2009-01-17,0.62,27.32,30.91,24.51,72.96,99.84,1.55,2009,1
2009-01-18,1.53,27.02,31.75,23.71,76.27,99.91,1.34,2009,1
2009-01-19,0.42,26.67,31.84,22.81,62.42,100.01,1.09,2009,1
2009-01-20,0.0,27.09,34.31,20.8,48.18,99.9,1.18,2009,1
2009-01-21,0.0,27.22,35.5,20.66,42.15,99.86,1.19,2009,1
2009-01-22,0.0,26.62,35.49,19.11,42.9,99.9,1.28,2009,1
2009-01-23,0.0,25.66,34.66,18.53,40.48,99.91,1.69,2009,1
2009-01-24,0.0,24.23,30.8,17.99,40.21,99.97,1.16,2009,1
2009-01-25,0.0,26.52,34.34,21.61,51.61,99.9,0.93,2009,1
2009-01-26,0.0,27.25,33.78,22.62,56.39,99.91,0.8,2009,1
